lat,lon,name,amenity,category,neighbourhood
49.2480929,-123.1008145,Sweet Revenge,cafe,food/drink,Riley Park
49.2812623,-123.0538948,BMO Bank of Montreal,bank,money,Hastings-Sunrise
49.2810095,-123.0537462,El Pulgarcito,restaurant,food/drink,Hastings-Sunrise
49.281406,-123.0498885,Luda Southern Dishes,restaurant,food/drink,Hastings-Sunrise
49.2814113,-123.0495721,Laughing Beans Coffee,cafe,food/drink,Hastings-Sunrise
49.278414,-123.1278962,Breka Bakery & Café,cafe,food/drink,Downtown
49.2830756,-123.1083843,The Charles Bar,restaurant,food/drink,Downtown
49.2603834,-123.096422,Biltmore Cabaret,bar,food/drink,Mount Pleasant
49.2809572,-123.1315096,Shoppers Drug Mart,pharmacy,healthcare,West End
49.2813917,-123.0579502,Dachi,restaurant,food/drink,Grandview-Woodland
49.2809841,-123.0574196,Church's Chicken,fast_food,food/drink,Grandview-Woodland
49.2813153,-123.0567976,RBC,bank,money,Grandview-Woodland
49.281317,-123.0587126,Pennyroyal Cafe,cafe,food/drink,Grandview-Woodland
49.2740753,-123.1220882,Freshslice Pizza,fast_food,food/drink,Downtown
49.2848428,-123.1303854,,car_sharing,cars,West End
49.2872474,-123.1189254,Meat & Bread,restaurant,food/drink,Downtown
49.2251092,-123.0909697,Breka Bakery & Café,cafe,food/drink,Sunset
49.2747401,-123.0677071,,public_bookcase,arts/culture,Grandview-Woodland
49.2743503,-123.069358,Kulinarya Filipino Eatery,restaurant,food/drink,Grandview-Woodland
49.2793149,-123.0987588,Kent's Kitchen,fast_food,food/drink,Strathcona
49.2860715,-123.1198755,The Bagel Stop,fast_food,food/drink,Downtown
49.2740655,-123.1273593,Trees Organic Coffee,cafe,food/drink,Downtown
49.2784482,-123.125521,Unwind,fast_food,food/drink,Downtown
49.2508148,-123.1680215,Ridge Garden,fast_food,food/drink,Arbutus Ridge
49.2870439,-123.1197864,Fujiya take out,fast_food,food/drink,Downtown
49.2879151,-123.1212982,Finex Forex,bureau_de_change,money,Downtown
49.2881291,-123.1160492,Hertz,car_rental,cars,Downtown
49.2488249,-123.0766671,De Dutch Pannekoek House,restaurant,food/drink,Kensington-Cedar Cottage
49.2801415,-123.1174782,,atm,money,Downtown
49.280759,-123.1224298,Bitcoin ATM - Waves Coffee,atm,money,Downtown
49.2672796,-123.1131132,De Dutch,restaurant,food/drink,Mount Pleasant
49.2343946,-123.1548066,Honolulu Coffee,cafe,food/drink,Kerrisdale
49.2109227,-123.1304363,Applause,restaurant,food/drink,Marpole
49.2110582,-123.1304389,International Deli Cafe,cafe,food/drink,Marpole
49.2106081,-123.130504,Love My Smile,dentist,healthcare,Marpole
49.2108729,-123.130452,Starbucks,cafe,food/drink,Marpole
49.2633356,-123.1141944,Marulilu Cafe,restaurant,food/drink,Mount Pleasant
49.2269711,-123.1287459,Phở Hòa,restaurant,food/drink,Oakridge
49.226921,-123.1288066,Subway,fast_food,food/drink,Oakridge
49.2893842,-123.114425,Mahony and Sons,restaurant,food/drink,Downtown
49.2614154,-123.1153226,City Hall Childcare Society I and II,kindergarten,education/childcare,Fairview
49.2630031,-123.1383472,Sushi Van,restaurant,food/drink,Fairview
49.2776544,-123.125186,Domino's,fast_food,food/drink,Downtown
49.2794772,-123.1229565,Romano's Pizza,restaurant,food/drink,Downtown
49.2795915,-123.1227808,New Image College,college,education/childcare,Downtown
49.2477738,-123.0704292,Kingsway Pharmacy,pharmacy,healthcare,Kensington-Cedar Cottage
49.2637324,-123.2110482,Vancity,bank,money,West Point Grey
49.2538589,-123.0613739,,fast_food,food/drink,Kensington-Cedar Cottage
49.2734675,-123.1191918,Oeb Breakfast Co.,restaurant,food/drink,Downtown
49.2732067,-123.1207367,Sciué Italian Bakery Caffé,cafe,food/drink,Downtown
49.2823797,-123.0742822,Cafe Rosemary,cafe,food/drink,Grandview-Woodland
49.26232,-123.0884041,Fassil Ethiopian Restaurant,restaurant,food/drink,Mount Pleasant
49.2894547,-123.1319368,Jang Mo Jib Korean Restaurant,restaurant,food/drink,West End
49.2808906,-123.1169481,Vancouver City Centre Dental,dentist,healthcare,Downtown
49.2803076,-123.1179254,Jinya Ramen Bar,restaurant,food/drink,Downtown
49.2818976,-123.1187838,O Sushi,restaurant,food/drink,Downtown
49.2247238,-123.0659556,Xiao Jun Meat Skewers,restaurant,food/drink,Victoria-Fraserview
49.234607,-123.1821906,Crêpe & Café,restaurant,food/drink,Dunbar-Southlands
49.2235545,-123.065972,MJ's Natural Pharmacy,pharmacy,healthcare,Victoria-Fraserview
49.2211578,-123.0660377,Katei Sushi,restaurant,food/drink,Victoria-Fraserview
49.2848766,-123.1212243,RBC,bank,money,Downtown
49.2874193,-123.1145811,Tim Hortons,cafe,food/drink,Downtown
49.2793791,-123.120222,Red Card Sports Bar + Eatery,bar,food/drink,Downtown
49.2827821,-123.107962,JJ Bean,cafe,food/drink,Downtown
49.2825107,-123.1068062,Metropole,bar,food/drink,Downtown
49.2829949,-123.1079392,W Dental,dentist,healthcare,Downtown
49.2829336,-123.1082494,Hiro Sushi,fast_food,food/drink,Downtown
49.283064,-123.106967,La Casita,restaurant,food/drink,Downtown
49.2817874,-123.1067495,Grand Union Hotel,pub,food/drink,Downtown
49.2805664,-123.1062443,Congee Noodle Delight,fast_food,food/drink,Downtown
49.2616159,-123.1532497,Tangram Creamery,cafe,food/drink,Kitsilano
49.2806971,-123.1249776,Hooked Poke Bar,fast_food,food/drink,Downtown
49.2790983,-123.1177066,The Noodle Box,restaurant,food/drink,Downtown
49.2807276,-123.1249285,Pokérrito,fast_food,food/drink,Downtown
49.2808062,-123.1248205,Trish Juice,fast_food,food/drink,Downtown
49.2822995,-123.1225128,Bacchus,restaurant,food/drink,Downtown
49.2854427,-123.1172593,Twin Leaf,fast_food,food/drink,Downtown
49.284215,-123.112463,Pholicious,fast_food,food/drink,Downtown
49.2851543,-123.1182162,Copper Chimney,restaurant,food/drink,Downtown
49.284888,-123.1180639,Starbucks,cafe,food/drink,Downtown
49.2848628,-123.1187816,Cafe Artigiano,cafe,food/drink,Downtown
49.2831204,-123.1213927,Cafe Artigiano,cafe,food/drink,Downtown
49.2840267,-123.1122692,Blenz Coffee,cafe,food/drink,Downtown
49.2840486,-123.11997,My Honey's Buns,cafe,food/drink,Downtown
49.2830645,-123.1214778,Faubourg Paris,cafe,food/drink,Downtown
49.2824438,-123.122325,Starbucks,cafe,food/drink,Downtown
49.2781123,-123.1263034,Mangos Lounge,restaurant,food/drink,Downtown
49.2834377,-123.1144759,Baghdad Cafe,fast_food,food/drink,Downtown
49.2772847,-123.1276861,Pizza Guys,fast_food,food/drink,Downtown
49.276729,-123.1284758,Blue Mountain,cafe,food/drink,Downtown
49.2765348,-123.1287931,BC's Best Coffee,cafe,food/drink,Downtown
49.2835359,-123.1143437,Kim House,restaurant,food/drink,Downtown
49.2761557,-123.1281645,White Spot,restaurant,food/drink,Downtown
49.2646995,-123.0994151,Main Street Tasting Lounge,bar,food/drink,Mount Pleasant
49.2863451,-123.1267474,,car_sharing,cars,West End
49.2868,-123.1262234,,car_sharing,cars,West End
49.2854037,-123.1283519,,car_sharing,cars,West End
49.2874403,-123.1304385,,car_sharing,cars,West End
49.2787671,-123.1378619,Sunset Beach Consession Stand,cafe,food/drink,West End
49.2717194,-123.1915572,Jericho Beach Consession,cafe,food/drink,West Point Grey
49.2722881,-123.1548112,Hapa Izakaya,restaurant,food/drink,Kitsilano
49.2723353,-123.1548099,Kibune Sushi,restaurant,food/drink,Kitsilano
49.2640112,-123.1794907,,atm,money,Kitsilano
49.2626661,-123.0569099,Bon's Off Broadway,restaurant,food/drink,Grandview-Woodland
49.219277,-123.1491091,Senova,restaurant,food/drink,Kerrisdale
49.2337128,-123.1543194,London Drugs,pharmacy,healthcare,Kerrisdale
49.2344361,-123.155752,BMO,bank,money,Kerrisdale
49.2692618,-123.043895,RBC Royal Bank,bank,money,Hastings-Sunrise
49.2692654,-123.0448768,Scotiabank,bank,money,Hastings-Sunrise
49.2621487,-123.0447635,Mr. Sub,fast_food,food/drink,Hastings-Sunrise
49.2619876,-123.0569091,TD Canada Trust,bank,money,Kensington-Cedar Cottage
49.2324709,-123.0240186,Starbucks,cafe,food/drink,Renfrew-Collingwood
49.2877816,-123.1414016,Papi's Seafood and Oyster Bar,restaurant,food/drink,West End
49.2738642,-123.1215175,,car_sharing,cars,Downtown
49.2636258,-123.1852738,Brown's Social House,restaurant,food/drink,Kitsilano
49.247967,-123.185112,CIBC,bank,money,Dunbar-Southlands
49.2636121,-123.1288651,,atm,money,Fairview
49.2655997,-123.1219806,Szechuan Chili Restaurant,restaurant,food/drink,Fairview
49.2657222,-123.1223185,Yanaki Sushi,restaurant,food/drink,Fairview
49.2655577,-123.1199868,Subway,fast_food,food/drink,Fairview
49.252902399999996,-123.0822591,Green Lemongrass,restaurant,food/drink,Kensington-Cedar Cottage
49.2778449,-123.1276301,Nando's,restaurant,food/drink,Downtown
49.2779076,-123.1277317,Subway,fast_food,food/drink,Downtown
49.2691037,-123.0341803,Poor Italian,restaurant,food/drink,Hastings-Sunrise
49.2709784,-123.087674,Starbucks,cafe,food/drink,Strathcona
49.2721608,-123.0977203,Tim Hortons,cafe,food/drink,Strathcona
49.2679504,-123.1507225,Indian Oven,restaurant,food/drink,Kitsilano
49.2662772,-123.1527092,Arbutus Coffee,cafe,food/drink,Kitsilano
49.269022,-123.146012,Starbucks,cafe,food/drink,Kitsilano
49.268772,-123.145147,Bel Café,cafe,food/drink,Fairview
49.274141,-123.1200688,Fresh Bowl,fast_food,food/drink,Downtown
49.2749531,-123.1186556,La Terrazza,restaurant,food/drink,Downtown
49.274321,-123.120786,RBC,bank,money,Downtown
49.2765799,-123.1255768,Sushi Yamato,restaurant,food/drink,Downtown
49.2766935,-123.1257438,Happy Noodle House,restaurant,food/drink,Downtown
49.276801,-123.125897,Basil Pasta Bar,restaurant,food/drink,Downtown
49.276831,-123.126007,Jako Sushi,restaurant,food/drink,Downtown
49.276885,-123.126064,Persian Tea House,cafe,food/drink,Downtown
49.2740636,-123.1203637,AARM Dental Group in Yaletown,dentist,healthcare,Downtown
49.2730963,-123.1211944,Honjin Yaletown Sushi Restaurant,restaurant,food/drink,Downtown
49.2682302,-123.1661718,Cornerstone Coffee Shop,cafe,food/drink,Kitsilano
49.2681926,-123.1647073,Cafe Lokal,cafe,food/drink,Kitsilano
49.2548046,-123.1154226,TD Canada Trust,bank,money,South Cambie
49.2555159,-123.1153245,Flying Wedge Pizza,fast_food,food/drink,South Cambie
49.2566724,-123.1154767,Shoppers Drug Mart,pharmacy,healthcare,South Cambie
49.2792951,-123.0978928,Jang Mo Jib Korean Restaurant,restaurant,food/drink,Strathcona
49.2776017,-123.1272193,Tim Hortons,cafe,food/drink,Downtown
49.2790558,-123.1255832,Starbucks,cafe,food/drink,Downtown
49.2767389,-123.1252348,Starbucks,cafe,food/drink,Downtown
49.2393818,-123.0530866,Come Along Seafood Restaurant,restaurant,food/drink,Renfrew-Collingwood
49.2805364,-123.1009549,DD Mau Chinatown,restaurant,food/drink,Downtown
49.2825678,-123.1113926,Social Crust Cafe & Catering,cafe,food/drink,Downtown
49.2316788,-123.0298105,Royal Nepalese Momo Palace,restaurant,food/drink,Killarney
49.2813362,-123.0625217,Koko Japanese Restaurant,restaurant,food/drink,Grandview-Woodland
49.2813234,-123.0632825,Yama Cafe,cafe,food/drink,Grandview-Woodland
49.2808974,-123.0659762,Shell,fuel,cars,Grandview-Woodland
49.2808984,-123.0625382,Gold Penny Restaurant,restaurant,food/drink,Grandview-Woodland
49.2813135,-123.0608831,Mr Red Cafe,cafe,food/drink,Grandview-Woodland
49.2810313,-123.0585459,X-Site Grill & Bistro,restaurant,food/drink,Grandview-Woodland
49.2810368,-123.0583381,Pharmasave,pharmacy,healthcare,Grandview-Woodland
49.2810364,-123.059125,Chomp Vegan Eatery,restaurant,food/drink,Grandview-Woodland
49.2914507,-123.1351281,Donair Town,fast_food,food/drink,West End
49.2336486,-123.0361183,Domino's,fast_food,food/drink,Killarney
49.2334477,-123.0363073,Flip Side Desserts,restaurant,food/drink,Killarney
49.2334254,-123.0353388,Kung Fu Noodle,restaurant,food/drink,Killarney
49.2355366,-123.0386986,Dumpling House,restaurant,food/drink,Renfrew-Collingwood
49.2449086,-123.0241346,Kimu Japanese Cuisine,restaurant,food/drink,Renfrew-Collingwood
49.2102777,-123.1174736,Scotiabank,bank,money,Marpole
49.2106583,-123.1168256,CoCo Fresh Tea & Juice,cafe,food/drink,Marpole
49.2105968,-123.116581,RBC,bank,money,Marpole
49.2055207,-123.1312735,Cravings Restaurant and Sports Bar,restaurant,food/drink,Marpole
49.2047372,-123.1308338,White Spot,restaurant,food/drink,Marpole
49.281056,-123.1000064,VPL Carnegie Branch,library,arts/culture,Downtown
49.204456,-123.1393553,Thai Son Restaurant,restaurant,food/drink,Marpole
49.2092228,-123.1402539,Jasmine Flower Shanghai Cuisine,restaurant,food/drink,Marpole
49.210139,-123.1400883,Wang's Taiwan Beef Noodle House,restaurant,food/drink,Marpole
49.2111569,-123.1408597,Panago Pizza,fast_food,food/drink,Marpole
49.2110159,-123.1401483,Red Star Seafood Restaurant,restaurant,food/drink,Marpole
49.2119199,-123.1406651,Bing & Noodle World,restaurant,food/drink,Marpole
49.2121488,-123.1409022,Pizza Hut,restaurant,food/drink,Marpole
49.2128886,-123.1401696,Tai Tung,restaurant,food/drink,Marpole
49.2119869,-123.140159,HSBC,bank,money,Marpole
49.2116748,-123.1401802,Sushi King House,restaurant,food/drink,Marpole
49.2116262,-123.1406792,Sushi Wow,restaurant,food/drink,Marpole
49.2124748,-123.1406438,Mr. Mustache Bubble Tea,cafe,food/drink,Marpole
49.2123453,-123.140658,Sushi Bar Shu,restaurant,food/drink,Marpole
49.2132631,-123.1400563,The Meat Up,restaurant,food/drink,Marpole
49.2133718,-123.14004919999999,Snackshot,restaurant,food/drink,Marpole
49.2135568,-123.1401448,Mirchi,restaurant,food/drink,Marpole
49.2139841,-123.1401327,Taan Char,cafe,food/drink,Marpole
49.2126966,-123.1406461,Bubble Bear Cafe,cafe,food/drink,Marpole
49.2129509,-123.1406557,TD Canada Trust,bank,money,Marpole
49.2863393,-123.1277946,Rise & Noodle,restaurant,food/drink,West End
49.2809119,-123.0634229,On Lok Restaurant & Wun Tun House,restaurant,food/drink,Grandview-Woodland
49.2564696,-123.1005523,Browns Crafthouse,restaurant,food/drink,Riley Park
49.2570134,-123.1014455,Kwong Chow Congee & Noodle House,restaurant,food/drink,Mount Pleasant
49.2493022,-123.1014149,Chi House,restaurant,food/drink,Riley Park
49.2834894,-123.1067348,The Praguery,ice_cream,food/drink,Downtown
49.2626605,-123.091518,Domino's,fast_food,food/drink,Mount Pleasant
49.26339,-123.1370072,Shin Ka Gyuu,restaurant,food/drink,Fairview
49.263513,-123.1421078,Boba Boy,cafe,food/drink,Fairview
49.2715608,-123.1548474,Basil Pasta Bar,restaurant,food/drink,Kitsilano
49.263551,-123.1447237,Shoppers Drug Mart,pharmacy,healthcare,Fairview
49.2661695,-123.0694931,La Pache Pizza,fast_food,food/drink,Grandview-Woodland
49.2662508,-123.0695038,Elephant Garden Creamery,ice_cream,food/drink,Grandview-Woodland
49.2662526,-123.0698807,EastVan Dental,dentist,healthcare,Grandview-Woodland
49.269559,-123.139986,Sushi HANABI,restaurant,food/drink,Fairview
49.26957,-123.139846,HY Tea Lounge,cafe,food/drink,Fairview
49.2335878,-123.0657803,Starbucks,cafe,food/drink,Kensington-Cedar Cottage
49.2861756,-123.1406216,JJ Beans,cafe,food/drink,West End
49.2858405,-123.14309539999999,,boat_rental,arts/culture,West End
49.2842279,-123.1113795,Red Room,bar,food/drink,Downtown
49.2834975,-123.1125167,Indigo Age,cafe,food/drink,Downtown
49.2837533,-123.1120999,Waffle Frenzy,fast_food,food/drink,Downtown
49.2839142,-123.1123573,Subway,fast_food,food/drink,Downtown
49.2844688,-123.1103327,Buro,cafe,food/drink,Downtown
49.2841913,-123.1099164,Brioche,cafe,food/drink,Downtown
49.2836227,-123.1128112,Currency Exchange,bureau_de_change,money,Downtown
49.2762244,-123.1272789,Yale I.D.A. Pharmacy,pharmacy,healthcare,Downtown
49.2765095,-123.1274224,Alpha,restaurant,food/drink,Downtown
49.2767764,-123.1264629,Stack House,restaurant,food/drink,Downtown
49.2770411,-123.1266332,Twelve West,bar,food/drink,Downtown
49.2639564,-123.1152029,Milestones,pub,food/drink,Fairview
49.280708,-123.1172196,Kingston,pub,food/drink,Downtown
49.2839422,-123.0998366,Deacon's Corner,restaurant,food/drink,Downtown
49.279737,-123.126662,Tokyo Joe's,restaurant,food/drink,Downtown
49.280139,-123.127256,Starbucks,cafe,food/drink,Downtown
49.279289,-123.128488,Pharmasave Health Centre,pharmacy,healthcare,Downtown
49.2787163,-123.1289359,Mucho Burrito,fast_food,food/drink,Downtown
49.279654,-123.12973,Fountainhead Pub,pub,food/drink,West End
49.2630984,-123.1176938,Rogue Kitchen & Wetbar,restaurant,food/drink,Fairview
49.2872169,-123.1285584,Starbucks,cafe,food/drink,West End
49.285939,-123.1265796,Earl's,restaurant,food/drink,West End
49.278383,-123.1149456,Waves Coffee House,cafe,food/drink,Downtown
49.2796822,-123.1265354,Subway,fast_food,food/drink,Downtown
49.2852515,-123.1161798,Sciué,cafe,food/drink,Downtown
49.285296,-123.1155805,Tangerine,bank,money,Downtown
49.2846685,-123.115193,Starbucks,cafe,food/drink,Downtown
49.284954,-123.115582,Tim Hortons,cafe,food/drink,Downtown
49.28628,-123.117694,Scotiabank,bank,money,Downtown
49.2865213,-123.1172037,CIBC,bank,money,Downtown
49.2799331,-123.1205671,The Orpheum,theatre,arts/culture,Downtown
49.2831174,-123.1165348,Granville Station Dental,dentist,healthcare,Downtown
49.2635539,-123.0911523,,car_sharing,cars,Mount Pleasant
49.283799,-123.1209105,Notch8,restaurant,food/drink,Downtown
49.2834916,-123.1193734,Hawksworth Restaurant,restaurant,food/drink,Downtown
49.2830491,-123.109186,,atm,money,Downtown
49.2631337,-123.0701215,,car_sharing,cars,Grandview-Woodland
49.2631702,-123.070274,,car_sharing,cars,Grandview-Woodland
49.2496643,-123.0758136,LOTUS Medical,doctors,healthcare,Kensington-Cedar Cottage
49.269523,-123.1082164,WildTale Olympic Village,restaurant,food/drink,Mount Pleasant
49.2714049,-123.1059572,Gusto,restaurant,food/drink,Mount Pleasant
49.2812751,-123.0551908,The Brighton,bar,food/drink,Hastings-Sunrise
49.2857312,-123.1162364,Hydra Estiatorio Mediterranean,restaurant,food/drink,Downtown
49.2831514,-123.10652,Revel Room,restaurant,food/drink,Downtown
49.2499831,-123.1151714,Corner 23,restaurant,food/drink,Riley Park
49.2063511,-123.030686,Starbucks,cafe,food/drink,Killarney
49.2049489,-123.0361518,TD Canada Trust,bank,money,Killarney
49.2801237,-123.0337798,,car_sharing,cars,Hastings-Sunrise
49.2630659,-123.1165744,Honolulu Coffee,cafe,food/drink,Fairview
49.2864118,-123.1327968,,car_sharing,cars,West End
49.2628342,-123.0692772,,vending_machine,food/drink,Grandview-Woodland
49.2628692,-123.0693623,,vending_machine,food/drink,Grandview-Woodland
49.262852,-123.0693223,,vending_machine,food/drink,Grandview-Woodland
49.263497,-123.125487,Red Ginger,restaurant,food/drink,Fairview
49.2726747,-123.1012782,,vending_machine,food/drink,Mount Pleasant
49.2791407,-123.1167124,Canada Capstone College,college,education/childcare,Downtown
49.2865698,-123.118233,"Vancouver Chiropractor ,Massage therapy clinic",chiropractor,healthcare,Downtown
49.2609883,-123.1155765,Starbucks,cafe,food/drink,Fairview
49.2584435,-123.0280508,Chevron,fuel,cars,Renfrew-Collingwood
49.2739056,-123.120779,HSBC,bank,money,Downtown
49.2637649,-123.1390412,Bin 942,restaurant,food/drink,Fairview
49.2347894,-123.1598489,Shoppers Drug Mart,pharmacy,healthcare,Arbutus Ridge
49.2268328,-123.1288101,Sushi Mura,restaurant,food/drink,Oakridge
49.2569664,-123.0892948,Straight Outta Brooklyn NYC Pizzeria,restaurant,food/drink,Mount Pleasant
49.2826802,-123.1205496,Art Gallery Cafe,restaurant,food/drink,Downtown
